"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.008437610E-1,-6.439518929E-1,-4.078628123E-1,-2.257027328E-1
9.033315740E-1,-6.556697488E-1,-4.270375669E-1,-2.491385341E-1
9.058193860E-1,-6.514087319E-1,-4.366249442E-1,-2.747048736E-1
9.083071990E-1,-6.279729009E-1,-4.398207366E-1,-3.013364673E-1
9.107950110E-1,-5.864276290E-1,-4.344944060E-1,-3.279680312E-1
9.132828240E-1,-5.257076025E-1,-4.238417745E-1,-3.577954173E-1
9.157706360E-1,-4.490086138E-1,-4.067975581E-1,-3.865575492E-1
9.182584490E-1,-3.552654386E-1,-3.833617568E-1,-4.174501896E-1
9.207462610E-1,-2.476737946E-1,-3.535343707E-1,-4.462123215E-1
9.232340740E-1,-1.294295341E-1,-3.194459379E-1,-4.749744236E-1
9.257218860E-1,-3.728422802E-3,-2.789659202E-1,-5.005407333E-1
9.282096990E-1,1.251684725E-1,-2.352901101E-1,-5.250418186E-1
9.306975110E-1,2.530001104E-1,-1.873532385E-1,-5.442165732E-1
9.331853240E-1,3.787012100E-1,-1.383511126E-1,-5.612607598E-1
9.356731360E-1,4.969455004E-1,-9.041424841E-2,-5.729786754E-1
9.381609490E-1,6.066676378E-1,-4.354264960E-2,-5.804355145E-1
9.406487610E-1,7.046719193E-1,1.198421582E-3,-5.815007687E-1
9.431365740E-1,7.898929715E-1,3.954791278E-2,-5.804355145E-1
9.456243860E-1,8.602004051E-1,7.363634557E-2,-5.761744976E-1
9.481121990E-1,9.145288467E-1,1.002679393E-1,-5.687175989E-1
9.506000110E-1,9.518130422E-1,1.194426864E-1,-5.591302514E-1
9.530878240E-1,9.731183648E-1,1.290300637E-1,-5.484775901E-1
9.555756360E-1,9.763141274E-1,1.290300637E-1,-5.356944799E-1
9.580634490E-1,9.614004493E-1,1.205079481E-1,-5.207807422E-1
9.605512610E-1,9.305077791E-1,1.045289934E-1,-5.037365556E-1
9.630390740E-1,8.825709224E-1,7.896266878E-2,-4.845618010E-1
9.655268860E-1,8.197203875E-1,4.700475931E-2,-4.653870463E-1
9.680146990E-1,7.462171912E-1,1.078579482E-2,-4.440817833E-1
9.705025110E-1,6.620613337E-1,-2.969422378E-2,-4.206459820E-1
